Energy Demand (kWh),Energy PV (kWh)
1168,0
1104,0
1040,0
976,0
928,0
928,0
976,0
1312,0
1376,139.743
1312,465.165
1248,435.857
1312,294.855
1312,138.358
1296,89.616
1280,28.47
1232,0
1216,0
1280,0
1264,0
1264,0
1248,0
1232,0
1216,0
1152,0
944,0
960,0
896,0
912,0
928,0
976,0
1024,0
1392,5.697
1584,261.143
1808,551.506
2224,1141.646
2480,1512.662
2272,1574.506
2128,1457.887
2112,844.93
2176,12.594
2288,0
2608,0
2992,0
3088,0
3024,0
2944,0
2832,0
1856,0
1024,0
1008,0
944,0
944,0
944,0
960,0
1040,0
1344,2.773
1616,217.818
1792,533.861
2048,784.01
1840,966.371
1888,781.092
1968,521.346
1968,288.446
2096,0
2560,0
2880,0
2896,0
3056,0
2960,0
2976,0
2864,0
1888,0
1024,0
1040,0
992,0
992,0
976,0
992,0
1040,0
1376,4.741
1744,270.184
1920,410.176
2224,681.598
2080,895.386
2048,690.308
1968,228.585
2096,115.705
2064,0
2352,0
2512,0
2576,0
2864,0
2960,0
2864,0
2672,0
1904,0
976,0
976,0
896,0
944,0
944,0
976,0
1120,0
1424,0
1696,63.711
1984,195.633
2464,249.88
2432,241.413
2752,265.707
2816,247.569
2976,85.984
3168,0
3120,0
3168,0
3360,0
3104,0
3120,0
2928,0
2880,0
2032,0
1056,0
928,0
864,0
880,0
864,0
896,0
960,0
1296,0
1600,134.848
1856,344.338
2160,525.003
2320,582.993
2384,490.142
2512,390.026
2832,166.942
3040,0
3184,0
3056,0
3152,0
3152,0
3040,0
2944,0
2736,0
2048,0
912,0
864,0
832,0
848,0
832,0
864,0
944,0
1440,13.455
1872,299.52
2096,635.646
1744,1032.07
1696,1390.502
1744,1502.854
1888,1407.805
1936,678.359
1984,8.095
1808,0
1776,0
1808,0
1808,0
2000,0
1952,0
1952,0
1696,0
992,0
912,0
896,0
864,0
880,0
912,0
912,0
1296,4.072
1424,141.73
1776,325.653
1856,465.417
1920,488.63
1872,458.716
1840,351.906
1776,101.199
2208,0
2336,0
2784,0
2896,0
2864,0
2896,0
2800,0
2656,0
1808,0
912,0
912,0
848,0
864,0
896,0
944,0
976,0
1312,14.906
1744,325.667
1824,676.771
1856,1016.69
2048,1165.946
2016,1097.341
1952,717.509
1776,287.804
2160,0
2432,0
2496,0
2672,0
2992,0
3008,0
2880,0
2816,0
1936,0
992,0
976,0
912,0
928,0
896,0
944,0
992,0
1296,15.894
1664,325.904
2000,681.788
1888,1106.331
1920,1378.175
1872,1401.858
1808,1064.681
1744,416.418
2304,5.805
2144,0
2336,0
2544,0
2944,0
3040,0
2912,0
2768,0
1824,0
1008,0
976,0
960,0
944,0
944,0
976,0
1008,0
1360,1.341
1664,172.632
2016,363.69
2064,491.723
1872,356.512
2288,203.315
2288,127.058
2080,35.733
2416,0
2752,0
2896,0
3008,0
2992,0
2976,0
2944,0
2928,0
1936,0
1056,0
1024,0
976,0
944,0
960,0
960,0
1056,0
1376,0.668
1648,164.167
1936,461.877
2288,909.72
2416,1270.932
2832,828.622
2976,244.662
2976,35.88
3008,0
2976,0
3168,0
3152,0
3104,0
2944,0
3008,0
2656,0
2432,0
1488,0
1424,0
1408,0
1392,0
1360,0
1376,0
1472,0
2096,0
2624,24.831
2240,65.552
2448,72.972
2448,119.416
2496,116.84
2448,58.202
2464,1.169
2384,0
2896,0
2976,0
3184,0
3104,0
3008,0
2864,0
2832,0
2384,0
1008,0
896,0
832,0
848,0
896,0
912,0
976,0
1328,15.016
1664,283.334
1824,606.135
1952,936.668
2096,1152.856
2080,1208.886
2032,1122.097
1792,611.377
2240,30.141
2176,0
2192,0
2288,0
2688,0
2608,0
2720,0
2592,0
1872,0
928,0
928,0
832,0
832,0
864,0
912,0
960,0
1408,16.954
1584,291.774
1840,641.19
1728,1063.484
1776,1411.528
1632,1260.98
1680,868.831
1600,382.272
1952,17.183
2080,0
2304,0
2320,0
2704,0
2848,0
2752,0
2480,0
1728,0
928,0
896,0
864,0
848,0
848,0
864,0
64,0
1072,18.748
1552,282.204
1696,633.977
1792,983.917
2048,1252.359
2128,1222.995
2000,961.515
2000,599.131
2048,54.544
1712,0
1744,0
1456,0
1424,0
1424,0
1424,0
1360,0
1120,0
896,0
896,0
832,0
832,0
848,0
896,0
928,0
1584,12.669
2000,288.544
1888,721.063
2064,1368.984
2208,1784.761
2096,1659.735
2064,1221.405
1920,435.639
2160,2.099
2304,0
2528,0
2688,0
2624,0
2720,0
2416,0
2240,0
1744,0
976,0
944,0
896,0
880,0
880,0
896,0
960,0
1424,46.641
1664,310.734
1984,647.582
2240,1354.373
2176,1885.675
2224,2159.671
2144,2022.772
1920,1212.532
2192,123.94
2224,0
2304,0
2672,0
2992,0
3344,0
3344,0
3344,0
2512,0
1120,0
992,0
896,0
896,0
896,0
944,0
1008,0
1664,56.252
2016,382.708
1904,747.46
2672,1217.227
2480,1639.995
2448,1917.569
2256,1851.683
2272,1203.071
2288,182.341
2432,0
2432,0
2464,0
2640,0
3024,0
3040,0
2992,0
2272,0
1040,0
992,0
912,0
928,0
912,0
944,0
1072,0
2032,54.305
2672,251.008
2848,637.97
3008,1455.733
3248,2063.049
3200,2322.269
2992,2151.01
2704,1421.549
2448,263.97
2560,0
2672,0
2832,0
2848,0
2816,0
2784,0
2112,0
1888,0
976,0
960,0
912,0
896,0
912,0
944,0
992,0
1536,63.332
1728,300.846
2128,668.941
2240,1488.649
2000,2097.185
2176,2346.563
2144,2184.979
2128,1457.741
2640,284.552
2784,0
2768,0
3200,0
2944,0
3520,0
3488,0
3376,0
3024,0
2432,0
2320,0
1968,0
2032,0
2000,0
2064,0
2320,0
3040,63.702
3168,418.328
3616,805.146
3504,1481.647
3520,2068.361
3456,2123.121
3520,1701.505
3440,904.709
3472,125.837
3408,0
3408,0
3392,0
3408,0
3360,0
3376,0
3472,0
3200,0
2016,0
1920,0
1744,0
1648,0
1600,0
1616,0
2304,0
2880,73.452
2784,438.026
3040,853.862
3296,1183.954
3328,1217.546
2800,1058.939
2624,712.961
2640,312.55
2656,22.189
2560,0
2512,0
2512,0
2480,0
2464,0
2464,0
2480,0
2096,0
1008,0
976,0
912,0
928,0
944,0
976,0
1024,0
1520,92.924
1664,473.325
1840,879.935
1872,1205.493
2176,1290.633
2160,1160.106
2128,904.799
2048,454.985
2112,50.402
1968,0
1664,0
1680,0
1568,0
1616,0
1664,0
1600,0
1424,0
1072,0
1056,0
992,0
976,0
976,0
976,0
1072,0
1824,80.771
2064,443.828
2512,868.239
2768,1146.587
2688,1262.243
2512,1038.282
2464,521.16
2448,178.974
2304,14.373
2464,0
2512,0
2560,0
2640,0
2832,0
2720,0
2752,0
2592,0
1392,0
1200,0
960,0
976,0
944,0
992,0
1040,0
1552,0
1856,81.503
2064,205.963
2528,291.42
2416,298.178
2304,373.369
2496,375.448
2320,195.611
2320,7.138
2288,0
2560,0
2752,0
3024,0
3024,0
3120,0
2912,0
2400,0
1056,0
928,0
864,0
864,0
880,0
880,0
976,0
1536,24.966
1792,329.611
1968,914.754
2192,1368.117
2160,1558.121
2080,1051.739
2032,393.948
2176,132.893
2544,8.316
2448,0
2688,0
2704,0
2784,0
2704,0
2112,0
1984,0
1760,0
1008,0
944,0
896,0
880,0
912,0
928,0
1008,0
1664,27.184
1920,166.589
1840,317.351
2176,445.657
2224,576.611
2352,628.807
2496,481.752
2144,210.567
2544,15.611
2640,0
2416,0
2768,0
2960,0
2944,0
2960,0
2928,0
2512,0
1600,0
1472,0
1056,0
1024,0
1040,0
1040,0
1152,0
1792,131.833
2064,508.049
2288,913.082
2256,1263.152
2256,1877.708
2304,1772.626
2304,1522.755
2160,863.215
2528,196.991
2256,0
2624,0
2512,0
2848,0
3168,0
3104,0
3104,0
2112,0
1120,0
1088,0
1056,0
1024,0
1056,0
1072,0
1136,0
1520,39.196
1808,239.086
1968,621.749
2080,1164.635
2144,1422.688
2176,1127.415
1968,835.717
1936,405.888
2064,50.113
1984,0
1664,0
1376,0
1312,0
1296,0
1264,0
1216,0
1168,0
864,0
816,0
768,0
784,0
816,0
800,0
896,0
1488,104.45
1824,324.365
2016,513.932
2080,1001.811
2128,1620.755
2000,1729.734
2048,1065.192
1952,577.436
2000,117.427
1968,0
2000,0
1696,0
1344,0
1280,0
1280,0
1312,0
1104,0
928,0
800,0
736,0
752,0
736,0
768,0
816,0
1216,33.67
1552,183.722
1584,360.85
1856,515.564
1760,722.718
1856,855.397
1920,411.181
1888,191.527
2576,33.607
2592,0
2576,0
2400,0
2816,0
2896,0
2992,0
2880,0
2736,0
1008,0
848,0
752,0
768,0
752,0
768,0
864,0
1440,152.298
1632,564.645
2000,1014.838
2080,1452.005
1920,1590.964
1952,1351.943
1952,1104.705
1696,684.352
2016,152.428
2144,0
2176,0
2176,0
2272,0
2272,0
1968,0
1904,0
1456,0
816,0
816,0
768,0
752,0
768,0
768,0
832,0
1216,117.613
1456,433.566
1456,802.573
1392,1180.177
1472,1499.577
1696,1554.885
1648,975.311
1632,632.885
2176,166.202
2288,0
2512,0
2304,0
2640,0
2832,0
2752,0
2752,0
2288,0
896,0
800,0
768,0
752,0
752,0
784,0
864,0
1424,184.048
1600,541.638
1984,1030.928
1600,1802.925
1664,2421.548
1632,2499.187
1840,1946.185
1888,1096.644
2096,216.98
2240,0
2416,0
2560,0
2736,0
3072,0
3024,0
2944,0
2256,0
1232,0
880,0
816,0
784,0
784,0
784,0
880,0
1360,218.245
1568,605.216
1872,1043.454
1936,1484.234
1584,1674.423
1696,1528.993
2096,1395.189
2048,899.895
2368,264.124
2432,0
2256,0
2336,0
2592,0
3040,0
2960,0
3008,0
2176,0
1008,0
864,0
832,0
832,0
832,0
848,0
928,0
1616,210.681
1808,592.963
1968,953.24
2160,1221.614
1792,1460.545
1904,1684.937
1888,1788.065
1760,1694.362
2032,685.164
2000,0
2176,0
2384,0
2544,0
2528,0
2624,0
2528,0
2144,0
1152,0
896,0
848,0
848,0
864,0
864,0
944,0
2000,257.003
2048,593.721
2160,458.063
2416,680.714
2496,930.464
2352,941.716
2464,762.213
2240,348.425
2176,91.505
2272,0
2416,0
2880,0
2976,0
3152,0
3040,0
3072,0
2400,0
832,0
768,0
720,0
704,0
720,0
736,0
816,0
1264,115.002
1664,263.827
1968,509.587
2144,765.073
2128,845.349
1936,956.647
1856,770.897
1824,494.647
2144,173.109
2048,0
2592,0
2912,0
2896,0
3040,0
3072,0
2928,0
2656,0
1216,0
752,0
688,0
672,0
672,0
704,0
752,0
1712,240.374
1888,661.5
1984,1051.42
2464,1424.33
2576,1592.001
2592,1108.12
2208,925.508
1872,655.189
1600,267.822
1440,0
1696,0
1792,0
1792,0
1792,0
1808,0
1632,0
1328,0
784,0
752,0
720,0
704,0
704,0
736,0
768,0
1712,59.95
2336,186.775
2624,265.305
2464,327.979
2928,361.795
3088,627.402
2896,265.672
2640,96.2
2352,37.013
2720,0
2480,0
2224,0
2688,0
2720,0
2720,0
2752,0
2592,0
1344,0
800,0
672,0
656,0
688,0
704,0
752,0
1328,212.179
1696,660.914
1920,1214.001
1952,1839.531
2128,2216.354
2224,2374.436
2256,1999.942
2208,1103.331
2480,338.667
2464,0
2848,0
3088,0
2848,0
2928,0
2960,0
2848,0
2240,0
1040,0
848,0
768,0
784,0
912,0
1744,0
1824,0
2448,242.473
2736,641.897
2944,930.825
3040,1117.981
3056,1186.29
2976,1160.985
3024,1109.024
2848,979.614
2944,435.285
2752,0
2880,0
2592,0
2464,0
2480,0
2240,0
2160,0
1936,0
1568,0
1584,0
1488,0
1456,0
1552,0
1552,0
1616,2.192
2320,303.709
2848,522.535
2896,1246.148
2512,2063.067
2592,2555.389
3040,2563.704
3232,2136.957
3264,1538.201
3264,694.19
3248,0
3264,0
3376,0
3088,0
2992,0
2960,0
2848,0
2496,0
1728,0
1680,0
1536,0
1584,0
1552,0
1568,0
1600,1.522
2336,272.123
2432,663.624
2304,1171.042
2208,1632.26
2160,1845.817
2224,1822.023
2160,1774.068
2048,1560.159
2368,778.454
2416,4.969
2352,0
2704,0
2848,0
2912,0
2736,0
2816,0
2224,0
1136,0
896,0
848,0
832,0
832,0
848,0
896,8.042
1712,221.543
1936,290.142
2352,1266.947
2240,2152.759
2240,2756.272
2048,3036.964
2032,2940.904
1808,2404.119
2032,1254.876
2128,23.918
2656,0
2496,0
2608,0
2928,0
2832,0
2944,0
2608,0
960,0
784,0
720,0
704,0
688,0
752,0
848,11.12
1664,284.458
1936,338.058
1952,1313.152
2288,2206.487
2272,2815.878
2304,3086.916
2304,2980.19
2448,2424.527
2800,1269.419
2912,34.235
2832,0
3024,0
3104,0
2848,0
2736,0
2864,0
2544,0
800,0
784,0
720,0
736,0
704,0
816,0
896,16.629
1552,280.714
1776,428.01
1920,1324.259
1888,2146.384
1872,2707.378
2176,2971.453
2512,2904.852
2576,2417.884
2544,1338.095
2720,56.901
2656,0
2880,0
2848,0
2640,0
2512,0
2624,0
2192,0
1008,0
736,0
704,0
688,0
736,0
784,0
1072,4.756
1760,314.858
1712,722.538
1872,1381.215
1744,2275.196
2032,2860.27
2320,3117.351
2368,2996.215
2192,2438.199
2464,1308.614
2384,61.792
2880,0
2832,0
2976,0
2864,0
2816,0
2752,0
2192,0
1376,0
1328,0
1216,0
752,0
736,0
944,0
1072,0
1424,147.243
1584,575.146
1888,1157.316
1984,1563.197
2128,2187.965
2128,3000.515
1952,2976.747
2016,2355.707
2208,1272.051
2080,76.088
2064,0
2240,0
2928,0
2592,0
2608,0
2848,0
2192,0
1616,0
1200,0
1072,0
976,0
1120,0
1184,0
1264,29.257
1776,341.535
1920,681.981
1872,1226.349
2016,1950.84
1984,2313.28
1936,2104.257
1936,1693.409
2128,1458.883
2048,852.661
1904,42.196
2240,0
2784,0
2848,0
2896,0
2848,0
2704,0
1792,0
832,0
784,0
736,0
752,0
736,0
768,0
832,5.117
1472,120.705
1664,313.008
1712,709.952
1792,1263.518
1936,1798.445
2016,2455.566
2048,2109.607
1952,1906.069
2304,1004.254
2144,45.269
2240,0
2416,0
3024,0
2864,0
2848,0
2768,0
2368,0
848,0
768,0
704,0
688,0
704,0
720,0
768,25.042
1584,377.459
1664,818.584
1888,1416.916
2256,1368.886
1952,1935.404
2160,2236.607
2112,2077.006
1904,1888.42
2144,726.413
2208,52.162
2544,0
2432,0
2624,0
2896,0
2752,0
2800,0
2352,0
1232,0
896,0
784,0
800,0
800,0
880,0
960,47.212
1856,239.557
1936,488.7
1984,1590.875
2064,2438.466
2000,2842.941
2160,2936.999
2064,2260.349
2080,1294.882
2528,576.51
2624,62.422
2768,0
2864,0
3072,0
2960,0
2832,0
2592,0
2144,0
1312,0
992,0
800,0
768,0
768,0
784,0
864,46.961
1568,215.788
1584,492.542
1952,1586.37
2032,2492.777
1904,3095.206
1824,3359.354
1808,3266.333
2000,2760.94
2496,1707.909
2304,273.441
2720,0
2992,0
3072,0
2944,0
2512,0
1936,0
1712,0
832,0
784,0
752,0
800,0
800,0
752,0
848,58.026
1424,249.267
1552,543.196
1776,1598.66
1920,2476.923
1856,3072.223
1888,3347.874
1872,3265.673
1936,2779.105
2080,1766.955
1984,332.776
2016,0
2176,0
2752,0
2416,0
2416,0
2768,0
2288,0
1472,0
1472,0
1312,0
1248,0
1264,0
1920,0
2176,62.716
2544,232.364
2448,554.452
2592,1622.851
2752,2499.067
2768,3080.319
3024,3349.311
2864,3276.756
2848,2810.538
2832,1821.962
2816,380.91
3040,0
2928,0
2848,0
2752,0
2880,0
2624,0
2496,0
2416,0
2320,0
2288,0
2128,0
1984,0
2048,0
2032,61.496
2320,206.669
2448,569.36
2352,1677.886
2160,2573.292
2176,3170.871
2192,3446.749
2352,3381.668
2608,2927.158
2272,1953.59
2384,456.906
2784,0
2960,0
3120,0
2896,0
2752,0
1968,0
1584,0
848,0
816,0
736,0
752,0
768,0
768,0
816,102.706
1120,460.912
1744,746.057
1760,1704.36
1680,2526.794
1760,2959.015
1936,2281.803
1968,2304.024
2064,2265.536
2592,1151.492
2656,90.614
3072,0
3168,0
3200,0
3056,0
3088,0
3024,0
2528,0
816,0
752,0
704,0
688,0
704,0
704,0
768,12.612
1568,308.606
1744,822.767
1792,1588.242
1792,2211.782
1808,1996.616
1632,1660.111
1760,1286.421
1808,639.865
1792,287.6
1952,32.857
2432,0
2656,0
2784,0
2672,0
2736,0
2688,0
2304,0
1280,0
928,0
704,0
704,0
688,0
704,0
816,85.701
2032,460.822
2336,920.148
2272,1292.714
2128,1850.278
2160,2330.805
2224,2130.747
2032,1702.579
1888,1153.746
2336,543.749
2048,72.852
2112,0
2144,0
2064,0
2176,0
2208,0
1984,0
1440,0
752,0
736,0
688,0
704,0
704,0
720,0
800,87.231
2272,449.939
2496,810.813
2848,1124.05
2832,1720.571
2928,1488.511
2992,958.35
3072,803.939
2832,612.115
2464,563.206
2496,102.95
2784,0
2704,0
3104,0
3024,0
3024,0
3008,0
1920,0
768,0
720,0
672,0
688,0
688,0
720,0
784,99.194
1376,401.755
1248,1055.518
1648,1902.81
1664,2528.32
1728,2609.062
1744,2108.726
1616,1321.735
1616,422.322
1968,211.515
2240,102.065
2496,0
2576,0
2608,0
2576,0
2592,0
2448,0
2000,0
1008,0
736,0
736,0
704,0
688,0
864,0
1056,98.314
1504,331.33
1808,704.695
1968,969.869
1984,869.888
1888,691.669
1824,589.738
1888,958.686
1696,1413.314
2032,1096.94
2032,213.745
1920,0
2160,0
2528,0
2368,0
2288,0
2336,0
2192,0
1536,0
1472,0
1008,0
1104,0
1120,0
1152,0
1152,123.69
1536,618.759
1648,1047.723
2096,1942.921
2128,2605.762
1968,2709.639
2272,2639.681
2112,2423.038
2192,1604.958
2400,774.532
2352,161.208
2368,0
2464,0
3040,0
2896,0
2816,0
2720,0
2384,0
1152,0
1008,0
752,0
768,0
944,0
960,0
992,132.914
1968,459.149
2112,1175.86
2128,1925.555
2208,1887.446
2288,2497.862
2064,2766.909
2048,2866.117
1888,2400.884
2064,1329.385
2144,328.682
2272,0
2176,0
2608,0
2512,0
2544,0
2480,0
2336,0
1136,0
848,0
704,0
688,0
688,0
704,0
752,76.071
1344,381.643
1632,606.652
1840,1391.136
1920,1962.022
1872,2391.617
2112,2814.712
1904,2720.581
1696,2334.269
1968,1498.84
1968,267.06
1920,0
2048,0
2464,0
2480,0
2464,0
2544,0
2000,0
816,0
736,0
672,0
672,0
688,0
688,0
752,35.389
1632,277.567
1824,629.076
2112,1228.738
2528,1762.184
2208,1779.649
2368,1071.829
2496,1552.753
2176,1192.117
2320,469.301
2576,135.868
2672,0
2816,0
2736,0
2656,0
2608,0
2688,0
2192,0
1184,0
928,0
720,0
688,0
688,0
704,0
752,10.375
1472,95.136
1616,173.569
1696,684.343
1808,1926.887
1664,2683.306
1744,2357.171
1616,2010.435
1664,1443.457
1984,754.453
1920,283.03
1936,0
2080,0
2320,0
2592,0
2544,0
2480,0
1888,0
768,0
736,0
672,0
672,0
688,0
768,0
832,141.483
1424,457.809
1552,1245.94
1632,1619.006
1696,1404.767
1968,1408.897
2272,1959.934
2160,2149.567
2096,2029.918
2208,1382.604
2016,352.741
2144,0
2320,0
2752,0
2560,0
2672,0
2544,0
2464,0
1232,0
944,0
736,0
704,0
736,0
800,0
912,221.049
1920,665.623
2288,1235.085
2496,2145.662
2272,2887.796
2608,3368.527
2448,2788.566
2352,1917.323
2016,1580.097
1968,1362.451
2064,431.158
2112,0
2080,0
2544,0
2624,0
2704,0
2640,0
2624,0
1696,0
1376,0
992,0
1072,0
1072,0
1104,0
1120,215.319
1568,629.803
1680,1364.135
1728,2160.821
1776,2642.612
2192,2830.31
2096,3162.499
1776,2736.881
1872,1104.73
2096,412.598
2064,74.586
2192,0
2160,0
2080,0
1984,0
1824,0
1616,0
1488,0
800,0
800,0
800,0
768,0
752,0
784,0
1056,92.042
1552,215.293
1616,387.325
1776,521.399
1808,539.426
1904,635.046
1952,1023.807
2192,925.172
1920,693.744
2128,257.98
1968,67.065
2304,0
2032,0
1952,0
1584,0
1616,0
1712,0
1584,0
768,0
720,0
704,0
704,0
688,0
944,0
1072,80.391
1584,222.777
1680,328.703
1568,429.792
1600,737.923
1744,1081.248
1760,1342.098
1792,987.838
1664,775.367
2368,508.821
2224,86.029
2416,0
2720,0
2992,0
2672,0
2672,0
2608,0
2160,0
1120,0
864,0
720,0
704,0
704,0
720,0
832,84.771
1504,200.693
1536,740.982
1552,1373.027
1824,2128.825
1680,2144.471
2048,2159.858
2144,2034.952
1664,1353.679
1952,683.114
2224,212.45
2032,0
2160,0
2560,0
2688,0
2688,0
2688,0
2368,0
848,0
768,0
720,0
704,0
720,0
720,3.072
816,382.035
1552,834.1
1904,1419.04
1936,1136.139
2448,1349.551
2640,1184.861
2560,1103.041
2448,1269.624
2416,1263.953
2896,999.612
3088,293.759
2976,0
2784,0
2848,0
2608,0
2416,0
2128,0
1680,0
800,0
784,0
848,0
816,0
800,0
848,0
864,200.027
1712,612.705
1856,1043.187
2000,1715.93
2144,2956.814
2352,3324.925
2304,3446.963
2160,3451.478
2080,3108.859
2256,2272.622
2144,927.552
2352,0.564
2336,0
2896,0
2688,0
2688,0
2720,0
2400,0
1216,0
1232,0
896,0
864,0
864,0
992,8.31
1296,212.074
2048,272.199
2112,1335.741
2160,2439.866
2256,3346.745
2256,3986.729
2240,4275.813
2224,4231.78
2208,3817.937
2384,2957.675
2352,1477.878
2336,23.107
2384,0
2368,0
2256,0
2064,0
1952,0
1744,0
1248,0
1248,0
1280,0
1264,0
1264,0
