Energy Demand (kWh),Energy PV (kWh)
3744,0
3568,0
3120,0
1360,0
1168,0
1200,0
1088,0
1248,0
1264,0
1408,126.323
2304,465.044
3056,1037.405
3488,1414.971
3472,2039.562
3600,2775.862
3680,3212.395
3536,3135.677
3376,2658.912
3312,1719.986
3232,296.148
2992,0
3264,0
3664,0
3760,0
3568,0
3472,0
2592,0
1168,0
1136,0
1104,0
1104,0
1216,0
1296,0
1472,107.74
1872,430.37
2992,989.216
3264,1778.876
3072,2493.622
2704,3007.314
2640,3238.629
2672,3155.192
2576,2695.903
2784,1771.417
2992,294.408
3248,0
3312,0
3344,0
3808,0
3520,0
3488,0
3088,0
1456,0
1232,0
1168,0
1168,0
1200,0
1184,0
1264,92.972
1920,504.824
2256,1047.382
2448,1777.345
2608,2415.156
2720,2744.658
2800,2121.272
2784,1120.494
2688,609.659
3024,217.466
2768,3.575
2912,0
2992,0
3216,0
3568,0
3472,0
3184,0
2640,0
1072,0
944,0
928,0
880,0
1024,0
1264,0
1424,90.956
2048,432.24
2304,1000.892
2512,1826.088
2320,2193.619
2480,1576.169
2384,1244.809
2880,1298.658
2880,1256.762
3136,924.601
3088,136.291
3024,0
3280,0
3376,0
3360,0
3232,0
3376,0
3136,0
1696,0
1488,0
1408,0
1392,0
1440,0
1488,0
1600,73.257
2016,452.988
2256,996.862
2192,1608.223
2448,2218.831
2432,2634.218
2512,2405.544
3056,1607.786
3376,756.647
3312,160.595
3152,0
3168,0
3296,0
3136,0
3232,0
3040,0
2720,0
2208,0
2016,0
1824,0
1584,0
1328,0
1200,0
1440,0
1504,28.021
2304,274.75
2832,662.027
2640,1452.207
3104,1728.919
3248,1294.922
3264,1988.374
3104,2702.051
3072,2281.104
3184,1335.824
3184,154.29
3200,0
3152,0
2976,0
3504,0
3424,0
3136,0
3008,0
2288,0
2256,0
2080,0
1824,0
1376,0
1360,0
1456,0
1936,115.881
2400,572.211
2240,1519.084
2448,1932.449
2848,1901.815
2832,1171.675
2704,746.496
2768,518.76
3200,423.197
2848,38.789
2832,0
2832,0
3136,0
3376,0
3216,0
3104,0
3008,0
1792,0
1616,0
1456,0
1072,0
944,0
976,0
1072,16.136
1312,343.237
1472,847.673
1712,1309.263
1312,1610.168
1360,2096.368
1696,1828.431
1520,1181.147
1472,549.958
1408,203.861
1376,0.234
1424,0
1488,0
1424,0
1504,0
1328,0
1232,0
1120,0
928,0
944,0
864,0
848,0
912,0
928,0
992,47.822
1648,294.368
2496,531.371
2320,815.403
2528,1239.222
2784,928.972
2432,962.114
2512,983.614
2656,1306.029
2688,652.101
2528,46.615
2464,0
2352,0
2288,0
2000,0
1680,0
1488,0
1200,0
992,0
928,0
896,0
896,0
864,0
832,0
880,26.684
1392,190.825
1616,562.804
1600,952.245
1728,1146.929
1760,1898.129
1952,2469.511
1808,2491.661
1824,1949.148
1792,1091.394
1744,58.734
1760,0
1744,0
1728,0
1760,0
1248,0
1168,0
1040,0
880,0
832,0
784,0
736,0
736,0
752,0
800,28.434
1296,379.337
1968,824.02
2320,1369.967
2704,2206.709
2672,2773.66
2752,3010.406
2832,2924.091
2496,2417.732
3152,1392.215
2976,44.795
3248,0
3088,0
3376,0
3424,0
3312,0
3136,0
2880,0
2464,0
2368,0
2352,0
2304,0
2304,0
2368,0
2480,15.372
2816,322.933
3104,803.354
3424,1440.42
3472,2186.555
3632,2678.463
3552,2680.625
3584,1520.88
3648,967.702
3968,900.955
3808,30.692
3824,0
3888,0
4000,0
3904,0
3856,0
3840,0
3744,0
3408,0
3296,0
3104,0
2944,0
2896,0
2992,0
2976,18.514
3152,348.597
3440,787.058
3504,1493.815
3792,2236.27
3744,2722.167
3472,3025.521
3632,2926.424
3808,2139.074
3360,748.063
3344,23.497
3376,0
3504,0
3920,0
3888,0
3504,0
3536,0
3280,0
2896,0
2832,0
2768,0
2624,0
2576,0
2480,0
2288,16.312
2944,313.744
3200,695.306
3104,1539.342
3184,2302.178
3568,2815.48
3648,3071.419
3568,2993.36
3824,2485.732
3936,1327.789
3488,21.216
3376,0
3328,0
3664,0
3920,0
3632,0
3568,0
3584,0
5264,0
3184,0
3072,0
3056,0
2944,0
2784,0
2816,8.411
2848,309.521
3360,650.397
3616,795.281
3648,916.057
3504,974.89
3184,777.948
3184,610.399
2992,361.717
2736,163.192
2640,0
2512,0
2512,0
2896,0
3216,0
2992,0
3024,0
2960,0
1120,0
1008,0
832,0
752,0
752,0
800,0
992,7.141
1520,294.764
1808,701.461
1936,1376.019
2112,2069.571
2288,2785.984
2352,3020.031
2048,3018.717
2000,1545.616
2352,295.907
2496,0
3008,0
2928,0
3104,0
2560,0
2512,0
2480,0
2352,0
1600,0
1328,0
880,0
864,0
864,0
880,0
1120,0
1792,268.363
1920,774.637
2096,1336.891
2400,2037.989
2672,2544.982
2624,2936.095
2592,2838.397
2064,2280.849
2304,1077.626
2240,6.351
2400,0
2240,0
2768,0
2864,0
2752,0
2928,0
2432,0
1072,0
960,0
912,0
864,0
848,0
912,0
1280,3.713
2032,318.733
1936,723.822
1904,1488.427
2320,1963.519
2336,1738.65
2208,1430.865
2128,1193.179
2080,678.45
2400,172.109
2144,0
2752,0
2976,0
3200,0
2912,0
2768,0
2176,0
1840,0
912,0
864,0
864,0
848,0
832,0
848,0
1136,0.435
1568,186.978
1760,538.302
1824,1472.592
2048,2321.205
2176,2930.099
1968,3231.461
2000,3190.002
1696,2761.092
2016,1862.505
2368,332.079
2688,0
2944,0
3056,0
3104,0
3040,0
2912,0
2336,0
992,0
928,0
928,0
864,0
896,0
912,0
976,0
1776,46.174
2208,193.706
2144,327.921
2400,341.588
2336,263.534
2240,209.009
2208,171.077
2208,124.863
2624,35.901
2624,0
2832,0
2864,0
3232,0
3216,0
3472,0
3504,0
3360,0
1664,0
1248,0
992,0
1024,0
976,0
1040,0
1216,0
2112,257.786
2784,662.629
2816,969.872
2864,1299.245
2976,1548.928
3120,2134.675
2944,1910.826
2656,773.092
2768,146.643
2880,0
3152,0
3104,0
3200,0
3216,0
3264,0
3248,0
3296,0
1808,0
1296,0
1088,0
1088,0
1024,0
1072,0
1216,0
1840,110.234
2144,387.612
2256,800.339
2832,1381.874
3184,1390.775
3104,1457.204
2816,687.106
2880,189.819
3056,32.961
3120,0
3392,0
3072,0
3184,0
2800,0
2800,0
2608,0
2464,0
1168,0
1024,0
1024,0
912,0
848,0
864,0
976,0
1552,257.986
1936,684.43
2064,1218.493
2320,1517.071
2800,1021.415
2672,689.665
2544,714.185
2432,788.315
2896,476.878
2944,0
3136,0
3072,0
3376,0
2768,0
2512,0
2848,0
2944,0
1520,0
1328,0
928,0
880,0
848,0
976,0
1232,0
1840,101.222
1888,416.415
2224,877.325
2448,1825.05
2768,2357.706
3056,2404.382
2672,2157.925
2848,1395.868
2816,274.017
2592,0
2672,0
2752,0
2736,0
2368,0
2400,0
2320,0
2048,0
1056,0
1008,0
944,0
928,0
912,0
928,0
1376,0
2352,153.096
2176,476.843
2672,816.075
2688,1376.365
2736,1594.911
2784,1298.386
2816,687.381
2656,262.204
3072,56.814
3136,0
3296,0
3200,0
3552,0
3056,0
3104,0
2896,0
2912,0
1488,0
1296,0
1088,0
1088,0
1088,0
1152,0
1504,0
1856,155.582
2176,568.513
2368,1197.098
2416,1384.114
2496,1810.809
2448,1792.188
2288,490.849
2304,194.208
2320,115.707
2224,0
1920,0
2080,0
2336,0
2224,0
1920,0
1744,0
1472,0
1536,0
1696,0
1264,0
1200,0
1248,0
1712,0
2064,0
2608,135.464
2400,435.125
2752,750.29
2912,877.271
3008,718.832
3056,569.352
2976,426.395
3056,211.856
3088,34
3024,0
3040,0
3072,0
3280,0
3104,0
3200,0
2960,0
2624,0
2208,0
2144,0
2000,0
1808,0
1760,0
1824,0
1920,0
2336,193.797
2352,523.473
2624,1175.58
2864,1892.846
3120,2386.159
3072,2396.942
2976,2180.387
3312,1528.242
3568,438.331
3584,0
3712,0
3552,0
3712,0
3600,0
3584,0
3616,0
3488,0
3120,0
2912,0
2848,0
2688,0
2464,0
2528,0
2432,0
2912,105.527
2880,455.345
2896,898.575
2944,1261.059
2992,1690.05
2896,2489.754
2848,2480.514
2896,1961.962
2864,727.603
2784,0
2784,0
2800,0
2688,0
2176,0
2160,0
2128,0
2048,0
1280,0
1184,0
1168,0
1056,0
1056,0
1040,0
1248,0
1840,139.842
1920,533.412
2240,1035.733
2352,1624.515
2400,2069.897
2416,2235.921
2288,2012.922
2192,577.724
2448,58.765
2544,0
2800,0
2592,0
2912,0
2432,0
2336,0
2272,0
2048,0
944,0
912,0
912,0
880,0
864,0
880,0
1488,0
2032,98.831
1936,449.801
2064,929.619
2048,1288.871
2032,1655.835
1968,1646.898
1920,1206.018
1920,554.433
2432,183.235
2544,0
2688,0
2704,0
2720,0
2784,0
2832,0
2768,0
2592,0
1264,0
960,0
960,0
928,0
912,0
928,0
1024,0
1440,149.782
1712,539.247
1856,1132.695
1968,1591.657
2096,1352.324
1984,843.412
2016,553.584
1904,316.606
2240,48.786
2240,0
2592,0
2672,0
3184,0
2976,0
2832,0
2800,0
2448,0
1328,0
1232,0
992,0
848,0
832,0
896,0
1200,0
1744,85.437
2048,493.528
2160,1080.057
2320,1565.287
2256,1826.712
2000,2196.239
1920,2225.762
2080,1625.176
2176,272.224
2544,0
2656,0
2944,0
3104,0
3024,0
2800,0
2800,0
2112,0
944,0
896,0
864,0
832,0
816,0
848,0
1296,0
2032,56.63
2240,249.317
2288,401.025
2256,570.802
2304,664.26
2304,611.225
2400,556.211
2576,382.311
2848,75.478
2720,0
2624,0
2432,0
2656,0
2816,0
2832,0
2672,0
2320,0
1120,0
992,0
944,0
864,0
864,0
992,0
1312,0
1744,120.999
2272,448.741
2256,964.731
2432,1544.229
2224,2186.637
2288,2418.905
2256,2284.551
2256,1679.02
2560,380.95
2528,0
2800,0
3040,0
3168,0
2992,0
2928,0
2848,0
2640,0
1440,0
1168,0
832,0
784,0
784,0
816,0
1440,0
2048,36.86
2592,315.263
2688,284.377
2544,387.754
2688,514.285
2688,310.424
2448,181.725
2080,57.102
2064,0
2032,0
2016,0
1712,0
1488,0
1328,0
1296,0
1232,0
1040,0
848,0
800,0
800,0
752,0
752,0
800,0
912,0
1296,35.936
1584,385.875
1744,836.706
2016,1273.011
2240,1383.119
2032,1025.074
2032,619.31
1888,255.868
2048,21.435
1968,0
2640,0
2656,0
2624,0
2224,0
2240,0
2432,0
2336,0
1472,0
1280,0
1168,0
1088,0
1088,0
1136,0
1280,0
1648,62.978
1840,408.712
2208,820.652
2096,1265.447
2016,1463.067
1920,1512.595
1904,1394.248
1984,803.682
2416,152.343
2432,0
2592,0
2352,0
2880,0
2864,0
2816,0
2704,0
2272,0
1136,0
816,0
800,0
768,0
768,0
784,0
1008,0
1888,61.7
1824,404.323
2032,920.737
2096,1616.078
2608,2187.115
2400,2384.2
2256,2243.147
2080,1529.671
2416,260.47
2352,0
2720,0
2912,0
3248,0
3088,0
3008,0
2688,0
1968,0
928,0
864,0
864,0
848,0
960,0
1040,0
1184,0
2016,13.423
2000,179.328
2288,397.256
2368,580.102
2224,683.492
2176,680.899
2112,535.852
2432,275.934
2784,18.302
2720,0
2896,0
3056,0
3184,0
2992,0
2992,0
2928,0
2448,0
1312,0
1232,0
1200,0
1184,0
1184,0
1232,0
1520,0
2208,7.297
2272,176.974
2464,418.588
2432,596.736
2368,814.411
2192,909.773
2400,789.767
2416,532.002
2832,61.66
3120,0
2736,0
2640,0
2896,0
2688,0
2528,0
2384,0
2160,0
1472,0
1088,0
880,0
864,0
832,0
896,0
1040,0
1680,32.288
1792,380.454
1952,894.861
2224,1457.563
2336,1773.446
2128,1763.192
2400,1310.461
2320,637.212
2592,69.875
2416,0
2464,0
2768,0
3104,0
3104,0
2976,0
3152,0
2944,0
1248,0
944,0
912,0
880,0
864,0
912,0
1040,0
1520,19.146
1648,237.851
1904,580.963
1920,954.461
2016,1256.827
2240,1387.955
2480,1166.806
2672,726.471
2624,56.273
2432,0
2608,0
3088,0
3200,0
3040,0
3056,0
2896,0
2448,0
1328,0
1344,0
1296,0
1216,0
1152,0
1056,0
1488,0
2048,2.765
2048,140.446
2496,343.862
2864,464.15
2976,455.974
3200,427.227
2832,297.501
3264,122.911
3232,0
3200,0
3168,0
3296,0
3360,0
2416,0
2192,0
1872,0
1728,0
1152,0
1040,0
992,0
1056,0
1040,0
1056,0
1072,0
1536,5.525
1952,134.276
2064,280.885
2128,467.218
2096,598.676
2240,532.567
2224,517.515
2128,263.594
2064,6.485
1952,0
1824,0
1488,0
1456,0
1408,0
1264,0
1280,0
1120,0
896,0
880,0
1056,0
1152,0
1120,0
1200,0
1216,0
2128,14.249
2816,109.859
2672,205.609
2672,395.461
2896,1164.3
2944,1595.012
2960,1231.428
2976,597.153
3232,17.293
3184,0
3184,0
3008,0
3184,0
3088,0
2976,0
3120,0
2896,0
1328,0
1024,0
912,0
880,0
880,0
896,0
1072,0
1776,2.716
1936,151.233
2256,415.86
2832,639.659
3168,798.266
3120,914.49
2880,695.985
2608,271.405
2656,0
2576,0
2752,0
3184,0
3264,0
3088,0
3008,0
2944,0
3088,0
1600,0
1136,0
896,0
832,0
800,0
848,0
1328,0
1872,0
1936,183.26
2304,585.192
2480,1111.983
2384,1450.583
2352,1481.793
2416,1427.557
2192,972.585
2432,55.011
2416,0
2416,0
2496,0
2864,0
2784,0
2768,0
2640,0
2272,0
1392,0
1008,0
976,0
960,0
928,0
1120,0
1600,0
2176,5.88
2304,215.402
2432,527.478
2560,712.156
2944,1751.508
2912,1833.677
2880,1648.042
2576,1014.974
2656,59.289
2512,0
2752,0
2496,0
2880,0
3040,0
3120,0
2960,0
2848,0
2384,0
2048,0
1904,0
1824,0
1392,0
1312,0
1392,0
2048,11.827
2320,152.01
2592,267.587
2720,395.454
2960,415.357
2944,323.33
2800,242.136
2528,166.64
2736,0
2928,0
3040,0
3024,0
3120,0
2816,0
2672,0
2256,0
1744,0
1072,0
1024,0
928,0
896,0
912,0
928,0
1024,0
1568,26.995
1920,296.717
2176,743.69
2512,1323.79
2592,1627.085
2096,1572.029
2112,967.046
1984,378.223
2192,0.856
2320,0
2368,0
2560,0
2928,0
2896,0
2928,0
2848,0
2208,0
896,0
848,0
848,0
816,0
784,0
832,0
928,0
1248,0
1808,80.266
1792,266.126
1920,583.924
1904,776.883
1824,753.493
1920,656.893
1808,259.06
1760,1.533
1712,0
1936,0
2016,0
1936,0
1568,0
1328,0
1280,0
1136,0
880,0
864,0
816,0
800,0
800,0
816,0
960,0
1552,19.234
1824,256.861
1888,671.85
2256,1366.3
2224,1893.446
2432,2123.398
2160,1970.578
2112,1318.57
2256,63.316
2000,0
2224,0
2592,0
3024,0
2848,0
3024,0
2720,0
2320,0
944,0
864,0
816,0
800,0
800,0
1312,0
1824,0
2432,15.911
2512,290.654
2608,693.074
2720,1295.068
2768,1866.591
2592,2115.268
2688,1920.429
2944,1178.389
2928,39.159
2800,0
2656,0
2592,0
2560,0
2240,0
1840,0
1856,0
1616,0
976,0
928,0
896,0
832,0
800,0
816,0
976,0
1872,0
1984,155.399
2176,381.98
2448,582.186
2304,721.159
2176,652.405
2256,414.201
2064,119.279
2320,0
2304,0
2704,0
2960,0
3152,0
3200,0
3120,0
3008,0
2608,0
992,0
864,0
816,0
784,0
768,0
848,0
880,0
1632,0
1808,113.648
2048,367.57
1984,858.924
1936,1058.704
1952,1266.184
1792,988.392
1760,574.13
2080,3.059
2368,0
2160,0
2176,0
2496,0
2688,0
2656,0
2544,0
1824,0
896,0
832,0
800,0
768,0
752,0
832,0
880,0
2128,0
2720,140.922
2928,260.662
2624,211.886
2992,159.855
2704,168.762
2992,77.061
2896,7.301
2672,0
3040,0
3264,0
3024,0
2800,0
2544,0
2368,0
1936,0
1584,0
816,0
768,0
752,0
736,0
720,0
1088,0
1184,0
1488,0
1888,111.131
1840,180.147
1984,455.033
2176,685.547
2112,529.025
2240,439.422
2064,217.677
2320,0
2656,0
2976,0
2976,0
2784,0
3120,0
3088,0
2976,0
2544,0
896,0
832,0
768,0
784,0
784,0
800,0
912,0
1424,0
1728,144.201
1808,406.785
1952,991.266
2176,1623.122
1856,1715.575
1968,1059.754
1968,445.822
2160,1.169
2304,0
2432,0
2400,0
2816,0
2896,0
2864,0
2960,0
2512,0
1168,0
864,0
816,0
784,0
784,0
800,0
192,0
1264,0
1424,61.829
1664,151.672
1968,203.889
2032,213.353
1872,169.687
2032,73.54
1904,12.081
2432,0
2432,0
2448,0
2368,0
3008,0
3024,0
2880,0
2928,0
2192,0
880,0
800,0
768,0
720,0
720,0
752,0
1056,0
1760,0
1824,121.274
1824,327.238
1984,490.073
1968,529.491
2160,501.977
2304,555.35
2320,255.209
2896,0
2832,0
2768,0
2896,0
3072,0
2784,0
2368,0
2336,0
1840,0
912,0
832,0
784,0
752,0
752,0
784,0
912,0
1456,0
1536,58.718
2096,128.318
2064,180.845
2160,236.746
2032,287.57
2064,332.225
1984,134.237
2176,0
2544,0
2704,0
2720,0
2944,0
2864,0
2880,0
2704,0
2432,0
2016,0
1808,0
1808,0
1680,0
1680,0
1728,0
1808,0
2112,0
2064,279.973
2192,604.896
2288,828.127
2240,931.975
2240,1091.609
2240,1095.707
2096,550.872
2176,0
2240,0
2240,0
2448,0
2464,0
2336,0
2144,0
2144,0
1984,0
1584,0
1568,0
1520,0
1232,0
1216,0
1232,0
1296,0
1680,0
1488,178.209
1776,532.381
1936,731.068
1824,721.062
1904,635.034
1952,442.154
2016,170.234
2272,0
2176,0
2288,0
2736,0
2928,0
2768,0
2672,0
2160,0
1952,0
1376,0
1312,0
1280,0
1264,0
1264,0
1280,0
1376,0
2016,0
2304,156.916
2368,269.271
2304,486.134
2240,548.189
2400,585.766
2608,452.282
2544,174.661
2336,0
2304,0
2288,0
2352,0
2704,0
2624,0
2544,0
2288,0
2112,0
1424,0
1376,0
1280,0
1216,0
1200,0
1248,0
1376,0
1904,2.585
2192,260.954
2240,602.859
2192,1026.988
2224,1391.192
2080,1249.381
2256,838.923
2352,296.538
2384,0
2480,0
2496,0
2512,0
2160,0
1920,0
2240,0
2064,0
1920,0
1456,0
1232,0
1120,0
1120,0
1136,0
1216,0
1296,0
2160,0
2352,200.002
2576,434.379
3120,722.895
3152,975.261
2976,1115.229
2800,910.242
2832,377.323
2848,0
3360,0
3024,0
2992,0
3296,0
2944,0
2880,0
2656,0
1936,0
896,0
816,0
784,0
768,0
752,0
784,0
1168,0
1888,0
1872,146.775
2000,442.288
2624,797.995
3200,936.482
3072,813.696
3024,570.625
2896,238.55
2992,0
2976,0
2768,0
3136,0
3296,0
2944,0
2816,0
2560,0
2032,0
1216,0
944,0
912,0
784,0
784,0
816,0
1040,0
1584,0
1888,108.573
1856,281.878
2016,390.976
2064,317.072
2032,224.88
2384,106.863
2496,17.798
2544,0
2720,0
3232,0
3248,0
3376,0
3168,0
2912,0
2480,0
1952,0
1248,0
1120,0
1040,0
1008,0
1008,0
1056,0
1152,0
1504,0
1392,110.403
1792,343.205
1664,492.858
1904,801.204
2416,1159.051
2800,976.078
2864,339.789
2752,0
2688,0
2864,0
2880,0
2944,0
2768,0
2704,0
2192,0
1680,0
864,0
832,0
768,0
752,0
736,0
800,0
864,0
1616,0
1840,270.377
1872,511.976
1632,536.281
2112,484.986
2704,362.041
2752,295.058
2640,115.076
2832,0
2784,0
3008,0
2912,0
2960,0
2720,0
2288,0
1824,0
1360,0
816,0
800,0
768,0
752,0
736,0
752,0
896,0
1440,0
1296,96.77
1680,393.315
1776,732.177
1936,792.461
1968,822.804
1824,610.404
1728,210.864
2144,0
2384,0
2912,0
2896,0
2960,0
2768,0
2688,0
2480,0
1872,0
864,0
816,0
768,0
752,0
736,0
784,0
848,0
1120,0
1216,64.602
1376,216.999
1120,47.384
1120,67.459
1072,236.753
1056,500.327
1056,237.298
1024,0
1056,0
1072,0
1088,0
1168,0
1040,0
1040,0
1040,0
1008,0
784,0
784,0
752,0
736,0
720,0
784,0
832,0
1200,0
1344,171.457
1280,383.373
1264,538.342
1232,633.146
1520,873.618
1680,865.885
1904,430.392
2336,0
2624,0
2496,0
2928,0
2944,0
2736,0
2528,0
1952,0
1488,0
896,0
816,0
800,0
752,0
768,0
832,0
912,0
1232,0
1488,174.535
2016,472.268
1840,830.069
2336,808.027
2816,525.69
2864,233.827
2784,42.966
2832,0
2928,0
2880,0
2944,0
2896,0
2688,0
2320,0
1888,0
1760,0
864,0
816,0
784,0
768,0
768,0
800,0
880,0
1312,0
1552,186.649
1648,549.138
1632,974.228
1584,1446.797
1680,1653.296
1696,1352.69
1744,641.433
2368,0
2512,0
2624,0
2768,0
3040,0
2816,0
2688,0
2400,0
1712,0
848,0
816,0
768,0
752,0
752,0
784,0
848,0
1216,3.279
1392,238.292
1776,503.434
1712,1189.002
1792,1714.63
2304,1934.461
2752,1733.5
2848,973.097
2800,7.742
2832,0
3040,0
2768,0
3040,0
2896,0
2688,0
2288,0
1712,0
896,0
848,0
816,0
784,0
784,0
832,0
896,0
1280,1.127
1568,192.031
1936,455.043
1840,984.19
2240,1595.014
2752,1304.878
2816,845.962
2784,603.595
2736,0
2800,0
2864,0
3008,0
2976,0
2784,0
2240,0
1728,0
1344,0
848,0
816,0
784,0
752,0
768,0
784,0
864,0
1296,5.155
1616,228.827
1648,505.321
1568,1187.98
1712,1667.1
1824,1658.167
2240,1235.951
2112,597.92
2368,1.538
2512,0
2816,0
2816,0
2992,0
2832,0
2736,0
2448,0
1696,0
896,0
864,0
816,0
800,0
800,0
832,0
896,0
1264,0
1360,233.755
1936,508.945
2000,648.499
2144,634.396
2592,603.449
2656,432.136
2784,162.202
2864,0
2912,0
2896,0
2944,0
3152,0
2960,0
2880,0
2624,0
1984,0
